gesture,mag_0,angle_0,mag_1,angle_1,mag_2,angle_2,mag_3,angle_3,mag_4,angle_4,mag_5,angle_5,mag_6,angle_6,mag_7,angle_7,mag_8,angle_8,mag_9,angle_9,mag_10,angle_10,mag_11,angle_11,mag_12,angle_12,mag_13,angle_13,mag_14,angle_14,mag_15,angle_15,mag_16,angle_16,mag_17,angle_17,mag_18,angle_18,mag_19,angle_19,mag_20,angle_20
nothing,0.0,0.0,0.014430709568706368,-1.015837274731116,0.005487554995126796,-1.1167664213584323,0.004627420825547565,-2.380205106974597,0.008972772587027382,-3.120307906761132,0.014011532266420162,-2.2825828019372767,0.012058906298018883,-2.4989650729857424,0.00962211396266152,3.141592653589793,0.01572370269299804,2.1052473654579393,0.011528510411858792,-2.587486356016974,0.008636356224379377,3.1012811824242172,0.008819477987309454,-2.3064532671116473,0.018538065600843714,2.0405153258782054,0.010208179009822023,-2.6834332466769952,0.011834633859829313,2.0316313957248795,0.006594957159015138,2.289989026619528,0.014540506295614082,2.0167563048563406,0.008965037735036327,2.746324811518669,0.01270150780867661,1.3319933105889719,0.008052499584582968,1.2461547275341116,0.009683456260607078,1.5541707814796653
nothing,0.0,0.0,0.030640665797910634,0.08821321007173596,0.046771872442316176,0.3566012623805085,0.058173463792414525,0.5617704171984262,0.06719719370921051,0.6400753986570281,0.04208900746525041,-0.3623126466832125,0.054706708061387666,-0.2386997313390743,0.05954409420310882,-0.10876530015569474,0.06534945384538808,0.0,0.034228452550284366,-0.7705349046259229,0.043198494626024764,-0.41716654469350417,0.04620508516333976,-0.09275919901260876,0.05131644102306665,0.06638053273272944,0.02955615565060839,-1.048073642827113,0.0378811004982028,-0.5591814964752387,0.043379734268101156,-0.2831714129230703,0.05028654729059796,-0.18341926853343282,0.02318112642674294,-1.1342603500997686,0.021200124142254063,-1.0303094543049531,0.021905240003235498,-1.0966751016673113,0.024061979855686897,-1.1284669897087467
nothing,0.0,0.0,0.008107781896853806,-2.3392800252839088,0.01674076922599236,-1.874642304690884,0.0154153392218217,-1.9201798215240808,0.01235080875720671,-2.01712264869396,0.021331068683889218,-1.6693284995143642,0.014245998807684969,0.2547038868935602,0.033468557976207076,1.067872597011734,0.04954609998517031,1.2458574811938254,0.019317987613417256,-1.6536887607558939,0.016783051860668065,-0.5981334592381985,0.025778750291601073,-0.21312851765895455,0.0346086474617695,0.0,0.018317841449367364,-1.5114465075630406,0.013519933694105951,-0.563436327457745,0.015637061895144518,0.07090494743640183,0.01897121295049406,0.6273617419695197,0.016607117284739688,-1.2329035654818128,0.01623622864975353,-0.6729615686712056,0.02152010661747336,-0.18673910089734508,0.027560359028170923,0.20850388008259993
nothing,0.0,0.0,0.011473758786228624,2.0414347326222217,0.019856437247764563,1.8508314295056787,0.022395520322832332,1.8308657316538874,0.01748047945030935,1.6516804843482422,0.008912999578828878,1.2691144748984007,0.01068209996527689,-2.5597256426200716,0.019343576373696124,-2.1090968186693475,0.028646807572986908,-2.0213625821748087,0.01044254692790419,1.3603440901849932,0.010763687829892598,2.1191314681490456,0.009297535945178102,2.604034650259206,0.006089795899727996,3.141592653589793,0.00918744676997018,1.5740063829550717,0.00870022013599949,2.312859940971666,0.009776939066347861,2.05651246475259,0.012904989548020612,1.5555993828805168,0.007979098831099353,1.9411366248346051,0.005045558157622594,2.9046198917059103,0.005930257654438833,0.49082704079697775,0.017184268413911612,0.5436751237596924
nothing,0.0,0.0,0.013244791201394705,-2.034785662718705,0.015572922459833058,-2.1230335984803888,0.018584022954988913,-2.5481553602568887,0.02998730685827926,-1.9032270623480387,0.015223775680143915,1.7984721822664655,0.020133700824084548,0.40922886785674323,0.020329153530828238,0.43208002157392617,0.02375115519719151,0.3487608559802,0.018803956555747875,1.0782079384625707,0.04760195795763638,1.560726189656631,0.05900267853727069,1.8014791245928095,0.061809998521465126,1.9194162169505482,0.01940468560846856,0.652246610341847,0.027095988184442945,1.3886248972556332,0.032096431028952564,1.6634461756267438,0.039605620949731905,1.8120779669738885,0.02056306414555262,-1.303479668265179,0.02298885325163924,-1.1635687796223917,0.0180337604258714,-0.63654540450441,0.0146699601651934,0.0
nothing,0.0,0.0,0.011316329802127486,0.02905829979573743,0.020426454579680203,0.08173230799235207,0.026919409571712172,0.03497015082695058,0.030516537583513012,-0.08440261626224263,0.029252915454085263,0.009231103323527886,0.03453918831130592,0.017907844205507516,0.03798415761499025,0.10015760531666476,0.041384472096141114,0.04464000843020443,0.03290696783374446,0.05293699424782103,0.03947177972634063,0.11104203484599519,0.04323884041058303,0.10180168232328084,0.04422102520075834,0.0,0.03421875171437297,0.08498135645354782,0.03932335515655728,0.15469385082907833,0.04352222851892014,0.21100010346635523,0.045721231843927485,0.17497819756215408,0.03371863627277889,0.08059651839135012,0.03999207352719941,0.008105558457597315,0.046218315051833915,0.040435428148813776,0.05162867958733388,0.059318668420836225
nothing,0.0,0.0,0.006228928123454837,2.246698350434836,0.005646093267003121,1.2648186278216649,0.007671727066651122,0.033064068827657424,0.008153974271429176,0.0,0.004399095110834334,-0.3903235648751111,0.004586799357604129,-0.18723064807639256,0.0100250447000319,-0.6895439940534025,0.01781439635084711,-0.8482293996842356,0.005636129636660036,-1.011527347752871,0.029330398977824704,1.4835735247734276,0.032406278788122814,1.5596493037344477,0.02785928145040164,1.4716637799624677,0.005170339462153939,-1.3959572495837635,0.03551023018458298,1.717810805034356,0.03633015830643678,1.668491848488341,0.03109287169440536,1.6112595168002102,0.005224943973474269,-1.967230972239908,0.04177777052251172,1.8546629388466227,0.04515029836866185,1.808982524912431,0.04194477875445727,1.7609580851818816
nothing,0.0,0.0,0.00487892741645645,-1.160773712764225,0.006036414497958472,-0.8013786559708406,0.008052706611625708,1.4218637134379453,0.015740524081423977,-3.002674446186915,0.008833589753720299,-3.083483017070335,0.01973626840047969,2.972304947335143,0.021468327166110163,2.99518223081659,0.023816671417114032,2.9930011862115284,0.01178068583579926,2.4657391239466264,0.01741635827856955,3.1294502700321845,0.019615127762638265,-3.087886431125911,0.02286067258310513,3.141592653589793,0.01851161613019339,2.079617643144975,0.022495501644733514,2.602906010303046,0.028893379391222187,3.0579845348584582,0.035830884946738084,-2.970859157505996,0.025873279630103052,1.9476473706910893,0.037622255726633934,2.6692063599226965,0.04690121046138202,2.9964861983311972,0.05510356717790928,-3.061706466313215
zoomout,0.0,0.0,0.22471827346011822,2.469684175019928,0.38460899081855543,2.176535064453115,0.5583716570776693,1.833793312348516,0.6454962070973963,1.3801930245470297,0.3489528768011984,2.344883123025009,0.44279729126201717,2.107156401060639,0.12460069145915473,-2.866613723782255,0.32370136574630654,-1.612397132163368,0.2693049677937129,2.283072153277584,0.31196068983991615,2.141959455522957,0.23511371400744002,-1.7966115579054143,0.4516068804262188,-1.5582404372930054,0.2280643909653292,2.0998555478818326,0.25358086006378044,2.155880623750869,0.30116788895586905,-1.736687768698872,0.5391021048780555,-1.550797097125101,0.22111076071720243,1.8306529883092972,0.19488283636490117,2.354809557431265,0.2613897591266311,-1.9343421710411302,0.4662037315805399,-1.6207227761836762
zoomout,0.0,0.0,0.14969846259469727,2.5310574835487434,0.32750789628524024,2.1793002049050068,0.5004002366771129,1.922356697373774,0.5261382309428624,1.5574620090542146,0.30890225322852105,2.3021618341073995,0.38553988703958525,2.0113107413457465,0.06009718340216059,-2.62094013412175,0.3227055253469767,-1.479335021335866,0.24111764505560776,2.1316515531536635,0.30164879421688473,1.9483019457502102,0.2261205523359025,-1.5811036331546906,0.49629310164234364,-1.4090306148001566,0.20629659739321385,1.8785649866093965,0.22829486945623745,1.8904861949921306,0.3206477124022241,-1.5170202186866582,0.5842772901938164,-1.4138382447651698,0.20276003663905798,1.5485860203083837,0.16418196459857504,1.8976439970336945,0.26465977624952797,-1.5750038744848411,0.5007636962062607,-1.4268865486233766
zoomout,0.0,0.0,0.1698547679505963,2.996197587208519,0.33772337353371945,2.609421646298615,0.4667893990359099,2.2752719580668543,0.5202938812543494,1.9335076826061084,0.34232799612974324,2.6489724211468286,0.47556130400865115,2.3591527707682043,0.24679943460043435,-2.7958356038271797,0.3957215576762827,-1.6679414227856622,0.28519567965350157,2.4936150907319417,0.41321249802495263,2.371319097220369,0.3240509656701452,-1.9238507318914888,0.5649987191546897,-1.4280919673796635,0.26201191154477066,2.21150881780763,0.34901556295288005,2.4599487628060093,0.3632684134760536,-1.734803332148448,0.5910029515263641,-1.3816562536229007,0.27286421921406384,1.8101545673098196,0.3065617306994414,2.4478744411261752,0.25829162425036367,-1.907727723169651,0.4070594915234511,-1.3411990417164794
zoomout,0.0,0.0,0.11662633803081371,-2.9029936326435313,0.20999090397517037,2.8702221160517576,0.31668771450880234,2.290537539671986,0.46052576614303736,1.7331812780998854,0.19044807776109812,-2.940398134723929,0.2306879446812938,3.0497010520414043,0.31256152682121424,-1.2251086932312862,0.5553403294385031,-0.9654674224560637,0.1438659233169098,-2.9140933142998215,0.2203209488299227,-2.9827622607226627,0.4667382567167105,-1.1520259383495872,0.7045276002045862,-0.9899766777489022,0.12873764643871904,3.0020036679096576,0.22056475397786027,-2.5870833491928855,0.50333940342658,-1.1666981806023369,0.7258890847223085,-1.0245385544226395,0.16231959079887928,2.1228645292311987,0.20367098475125572,-2.1837207358973596,0.4375606131631783,-1.2289141497902765,0.6157093777018089,-1.0466297231805044
zoomout,0.0,0.0,0.16976029134838494,-3.1041662652770814,0.3130724481239116,2.6296442757363003,0.51894226812091,2.1634867339682664,0.7617210888686541,1.704071726020325,0.30031882485738287,2.606881413928086,0.3752679083822303,2.335617089531252,0.17349253674462597,-1.770315800702456,0.5171024344446986,-1.1838378326983086,0.2218628762560045,2.354718967988703,0.30235034272085404,2.2132503562730257,0.3422031239116767,-1.2604107072005724,0.7148301772177869,-1.1172137826985524,0.20362289195737002,1.9292549161940142,0.2845222001790617,1.9874393752213184,0.38704676329628157,-1.1440021014207125,0.753752444782061,-1.0806240838700725,0.23914931713865897,1.4905354406227334,0.23189728460811093,1.8863721285608377,0.3230356073769227,-1.2196478882790647,0.6403146629824679,-1.1451565099033827
zoomout,0.0,0.0,0.11355228403861768,-3.1190129517651672,0.16336620447745745,2.6379140772512866,0.26430856369343486,2.0655062020532577,0.42975404587494714,1.7148393023743271,0.17711296994402087,-2.626545124591147,0.15181782397443302,-2.9507159034317345,0.3081332412683962,-1.2999686666237884,0.6307043307353128,-1.0614713671463216,0.1331213802332309,-2.551865494196106,0.20469698360633015,-2.498980108761631,0.4936599682009318,-1.2651107851030712,0.8317433713915953,-1.090142824637011,0.1059280005622709,-2.7154343676989208,0.25092590510014157,-2.3987170162141656,0.5178680661299291,-1.3126749314369721,0.8110963010474305,-1.1303237210397128,0.12440137534648696,2.5793115988678146,0.24931352292852207,-2.250687056441429,0.4563691597136143,-1.4050990388282787,0.6899788487768096,-1.1989275899831198
zoomout,0.0,0.0,0.14927922468507265,-2.955718393417556,0.3101948668178336,2.7467206803661797,0.49930838895935853,2.3237188311365973,0.6316398342495088,1.944183830389351,0.29422010647640406,2.831542062980185,0.3369325884958918,2.5930226760448463,0.2268308742375992,-1.940656472636096,0.5046810045674335,-1.2793445275459854,0.22573408961660282,2.626304878790341,0.30599685481878486,2.6096068523770346,0.36140093122621053,-1.5119567867242207,0.691844987444104,-1.228574568696133,0.19783302210754494,2.255906814867918,0.2861793102678626,2.5041973162543596,0.39952796697089094,-1.377341381761897,0.7322576835072298,-1.2004394282510942,0.22950589162224752,1.7732235949404829,0.2576552940695595,2.3374512100292066,0.28874467727804665,-1.5318206530263343,0.5680964575103982,-1.29799279036517
zoomout,0.0,0.0,0.16317319646165052,-2.868045760061067,0.2798896718687197,2.9951579808342705,0.39708114840351155,2.5940570467218604,0.443098285448359,1.9124937054727882,0.26820513409774993,2.953446961780272,0.3152564827713672,2.6438583580055224,0.23456390555253767,-1.819317707153973,0.551420656938288,-1.2721440135821651,0.18175528574278157,2.774358229142886,0.2718473354440661,2.6180050456984345,0.3930596391451513,-1.4445553153029271,0.7434297905696022,-1.2205682034466663,0.14895992808124978,2.2638962612685742,0.26230259029692615,2.4452446952429328,0.40598308377495623,-1.358743226669397,0.7560873927948834,-1.193485622414962,0.18803397886545717,1.6667559130723535,0.21003553618860124,2.230257532779241,0.2977812814827945,-1.3889263691812501,0.6023857865292002,-1.2306584763601227
zoomout,0.0,0.0,0.17233208225023444,-1.7712780581833139,0.37358837279608553,-1.8890124833998114,0.4501763532418065,-1.9487848979291946,0.43872619739847096,-1.9174625496662978,0.5848446608134905,-2.4307128575923325,0.8268528030855473,-1.8321888577500371,1.1140793721200581,-1.4222325256983541,1.3720454270316353,-1.2272995166728193,0.43333825507933854,-2.5457194512104504,0.7182240050602097,-1.5637868337586391,1.1686489371577176,-1.2246969549296725,1.5362664071544307,-1.1153574317124277,0.3238248569841335,-2.5835954397880436,0.704228265026262,-1.3239251474804206,1.1747136338098239,-1.1274398289066332,1.5413008710705995,-1.0581325050909236,0.3106017860742543,-0.8465563138468516,0.6959693962914053,-1.0856779240840244,1.081556953672346,-1.0526270599946488,1.3876152426687844,-1.0232569546053714
zoomout,0.0,0.0,0.13654551266090184,2.9505084183021304,0.2783788475053755,2.5040784900679034,0.4451821034474156,2.1373292444296657,0.6187678904541593,1.7446886741684478,0.19660118347619399,2.8026348871110547,0.2064160906656849,2.3195061591944715,0.1765774856018268,-1.0427832918314872,0.504559986627122,-0.9511427513131872,0.11447523551589132,2.6406658327350416,0.15267791286248375,2.2934132094518374,0.39247932547647085,-1.0956998461909888,0.7531774488012896,-1.0162310706674569,0.0860611703730064,1.9371629084372413,0.1670761196942833,1.876655410368842,0.44670961033619316,-1.0715566506252974,0.8020629738582197,-1.0167229649225196,0.14270279722535698,1.1668090662398187,0.14917356782604707,1.3571044050941459,0.3459969170352049,-1.0291218430071538,0.6506193079345205,-1.0012984962419769
zoomout,0.0,0.0,0.09984751879736643,-3.020179404078118,0.20262048123170492,2.654711606366287,0.35162821917210696,2.108826030739052,0.5508731442387921,1.8133489883430292,0.17283622074507857,-2.5884256007091104,0.13193110059567975,-2.6888630118378085,0.24206845855803863,-1.131066531664367,0.4947727711848888,-0.8605167660421257,0.11364566111640431,-2.680458543598501,0.14271537529400793,-2.5745789651895983,0.4182177563571249,-1.0761106417482054,0.7416747630919647,-0.9416961855349344,0.06792073901699615,2.914766992957845,0.17013897448238388,-2.407949784333992,0.4753623576595709,-1.0613837118943685,0.7853193494766969,-0.968981466017007,0.12421681983572626,1.7033490549114303,0.15278539518409048,-2.3724980422044113,0.3761884419463046,-1.0874100711045018,0.6435335840222229,-0.9939507097955878
zoomout,0.0,0.0,0.12591340842055782,-3.0714281686594593,0.2622431877694702,2.6940940725006075,0.40465061647833694,2.3803038405188475,0.5595564996936453,1.9589352171547663,0.2606490107263475,2.775429947791296,0.3102266599043434,2.530742838543754,0.2398146623690227,-1.7439644846938567,0.5306498554245231,-1.2125865741894266,0.1919550424538057,2.5444607383761815,0.2558196756460643,2.5992706678716226,0.4099153388471128,-1.3469555088315783,0.7631419812799058,-1.1694270106113904,0.1736447664938542,2.062851437526764,0.24683718477791766,2.5657066245222264,0.46084809782819064,-1.2677033893473992,0.7989874047538541,-1.145536323599447,0.2193735610793863,1.5589564407748466,0.2300235039627004,2.2556878022380147,0.3169231407369433,-1.3462043666939545,0.589202144979086,-1.1961852607901227
zoomout,0.0,0.0,0.23306125389419532,2.3610933572565003,0.365903593502682,2.1189731960926315,0.5245963090762492,1.8382975328223532,0.5860902417799755,1.3852732253308422,0.35300826091094717,2.068972227851663,0.39732859911568,1.7941151299366733,0.11515850499711186,-2.0314854695997,0.3995612373287195,-1.4396422088195546,0.25298994494219573,1.9278378563191216,0.3070316529311141,1.7173848065949453,0.2474271821824685,-1.517354937277369,0.575986057895311,-1.429665232145091,0.20773691087681187,1.6716148500040082,0.25539597323891416,1.5433086889267624,0.3017569081322947,-1.4868202952157357,0.6307123747130932,-1.4559404498664252,0.2146314553741802,1.3270954759227138,0.2103253301855649,1.5239406024902047,0.20063728783147683,-1.5684094480405126,0.47458170815664813,-1.496875483397957
zoomout,0.0,0.0,0.18422914498016674,3.1353115186004614,0.39450781616598307,2.5986769683790087,0.5970589890820269,2.175534910041306,0.78483041010094,1.8791228930807333,0.4399968283051875,2.480732174884273,0.5065068344191783,2.4582631760449076,0.3959160184346949,-2.5679595781974562,0.5606121660984527,-1.671349877224723,0.3935992094734435,2.2247459569998336,0.5068424380595851,2.3507909272482115,0.47758943127252834,-1.9729859010637238,0.745864086575473,-1.5419957154950172,0.3748743658870131,1.954781920314445,0.4505577179836171,2.324689265074557,0.48922480769767457,-1.7181443959166511,0.7544805451225676,-1.490593204545238,0.40133915098327355,1.654327936450016,0.38765738611241257,2.14962962557954,0.3648606143716007,-1.7949837305079517,0.5493511517934597,-1.5343298249633546
