timestamp,n_hands,gesture_pred,gesture_name,palm_x,palm_y,smooth_x,smooth_y,raw_vector_len,model_activated
9900.7643598,1,5,Move,0.5251911630233129,0.47331197559833527,0.5265625,0.4648148148148148,63,True
9900.8944172,1,5,Move,0.5246253510316213,0.4752277334531148,0.5328125,0.4601851851851852,63,True
9901.0373976,1,5,Move,0.5243435502052307,0.47112614909807843,0.5364583333333333,0.45925925925925926,63,True
9901.1831101,1,4,Grab,0.5258704821268717,0.47084778050581616,0.5385416666666667,0.45555555555555555,63,True
9901.4253391,1,4,Grab,0.5030357241630554,0.476042573650678,0.540625,0.4537037037037037,63,True
9901.5902484,1,4,Grab,0.49805709222952527,0.47471479574839276,0.5265625,0.45555555555555555,63,True
9901.7469032,1,4,Grab,0.4796975702047348,0.47201275328795117,0.5151041666666667,0.45555555555555555,63,True
9901.905316,1,4,Grab,0.4731496920188268,0.4673924744129181,0.49583333333333335,0.4537037037037037,63,True
9902.0714431,1,4,Grab,0.46576262017091113,0.4621301939090093,0.48020833333333335,0.45,63,True
9902.2047116,1,4,Grab,0.45843271911144257,0.45327258110046387,0.46562499999999996,0.4444444444444444,63,True
9902.333017,1,4,Grab,0.44587840636571247,0.43664296468098956,0.4520833333333333,0.4351851851851852,63,True
9902.464918,1,4,Grab,0.4424760689338048,0.433155025045077,0.4354166666666667,0.4185185185185185,63,True
9902.6065157,1,4,Grab,0.42316668232282,0.41329018771648407,0.4229166666666667,0.40555555555555556,63,True
9902.7528854,1,4,Grab,0.41617628931999207,0.40910514692465466,0.40312499999999996,0.3851851851851852,63,True
9902.8966244,1,4,Grab,0.4070635785659154,0.4016039123137792,0.38645833333333335,0.37037037037037035,63,True
9903.0398646,1,4,Grab,0.4004763861497243,0.39213092625141144,0.37031250000000004,0.35555555555555557,63,True
9903.1830343,1,4,Grab,0.39546320339043933,0.379402294754982,0.35624999999999996,0.34074074074074073,63,True
9903.3298379,1,4,Grab,0.3886479487021764,0.3751153250535329,0.3442708333333333,0.32314814814814813,63,True
9903.4702353,1,4,Grab,0.38016385833422345,0.3730986764033635,0.33281249999999996,0.3101851851851852,63,True
9903.6002785,1,4,Grab,0.37349789837996167,0.36957308153311413,0.3203125,0.30092592592592593,63,True
9903.7289941,1,4,Grab,0.3615604986747106,0.3599556138118108,0.30833333333333335,0.2935185185185185,63,True
9903.8720647,1,4,Grab,0.352960541844368,0.3589085539182027,0.29270833333333335,0.2824074074074074,63,True
9904.0170439,1,4,Grab,0.3447357465823491,0.3644163558880488,0.27812499999999996,0.275,63,True
9904.1622342,1,4,Grab,0.34520821770032245,0.3809708257516225,0.2635416666666667,0.2740740740740741,63,True
9904.3062292,1,4,Grab,0.3494725277026494,0.41223559776941937,0.25520833333333337,0.28425925925925927,63,True
9904.4497085,1,7,unknown,0.36225248376528424,0.42781862616539,0.25312500000000004,0.31203703703703706,63,True
9904.694172,1,5,Move,0.3627125968535741,0.4191624919573466,0.26041666666666663,0.3388888888888889,63,True
9904.8341816,1,5,Move,0.36513662834962207,0.42052409052848816,0.2651041666666667,0.3490740740740741,63,True
9904.9631657,1,5,Move,0.3816062957048416,0.42815886934598285,0.26927083333333335,0.35555555555555557,63,True
9905.0961489,1,5,Move,0.4018290787935257,0.43646132449309033,0.2828125,0.3648148148148148,63,True
9905.2389709,1,5,Move,0.41958748797575635,0.4410477976004283,0.3046875,0.37592592592592594,63,True
9905.3807363,1,5,Move,0.4394412438074748,0.4470773587624232,0.3296875,0.3851851851851852,63,True
9905.5115196,1,5,Move,0.45612384875615436,0.4572807451089223,0.3578125,0.39537037037037037,63,True
9905.65548,1,5,Move,0.46957409878571826,0.4613916277885437,0.38593750000000004,0.4083333333333333,63,True
9905.7994804,1,5,Move,0.4887501696745555,0.46009035408496857,0.41145833333333337,0.4185185185185185,63,True
9905.9442705,1,5,Move,0.5035914480686188,0.464058518409729,0.4395833333333333,0.42407407407407405,63,True
9906.0884443,1,5,Move,0.5129132916529974,0.4707546979188919,0.4666666666666667,0.42962962962962964,63,True
9906.2310622,1,5,Move,0.5195113321145376,0.475039745370547,0.48906249999999996,0.43796296296296294,63,True
9906.3606196,1,5,Move,0.5181553363800049,0.48179197311401367,0.5067708333333334,0.44537037037037036,63,True
9906.4916324,1,5,Move,0.5216777225335439,0.49469149112701416,0.5166666666666666,0.4546296296296296,63,True
9906.6368254,1,5,Move,0.5257197966178259,0.5275038679440817,0.525,0.4685185185185185,63,True
9906.7643194,1,5,Move,0.5206417292356491,0.5567776958147684,0.5322916666666666,0.49907407407407406,63,True
9906.8959536,1,5,Move,0.5206417292356491,0.5567776958147684,0.5333333333333333,0.5370370370370371,63,True
9907.039515,1,5,Move,0.5054765542348226,0.5919391711552938,0.534375,0.5592592592592592,63,True
9907.1805844,1,5,Move,0.49941552678744,0.6084345877170563,0.5244791666666666,0.5962962962962963,63,True
9907.3086617,1,5,Move,0.4971888264020284,0.62399689356486,0.5145833333333334,0.6296296296296297,63,True
9907.4539147,1,5,Move,0.49173115690549213,0.6339577337106069,0.5072916666666667,0.6601851851851852,63,True
9907.5964368,1,5,Move,0.49085480471452075,0.6365417937437693,0.4989583333333333,0.6851851851851852,63,True
9907.7277233,1,7,unknown,0.4946155349413554,0.6333632369836172,0.49375,0.7018518518518518,63,True
9907.8691894,1,5,Move,0.4965425779422124,0.6256101230780283,0.4927083333333333,0.7092592592592593,63,True
9907.9986098,1,5,Move,0.5000447432200114,0.6240997215112051,0.49375,0.7092592592592593,63,True
9908.128732,1,5,Move,0.502349391579628,0.6242729127407074,0.49687499999999996,0.7074074074074074,63,True
9908.2746388,1,4,Grab,0.4977090656757355,0.6197161575158437,0.5,0.7064814814814815,63,True
9908.5284648,1,4,Grab,0.4773312360048294,0.5998883048693339,0.4989583333333333,0.7027777777777777,63,True
9908.681841,1,4,Grab,0.4713922291994095,0.5898034075895945,0.484375,0.687962962962963,63,True
9908.8465161,1,4,Grab,0.466051310300827,0.5796192586421967,0.47187500000000004,0.6722222222222223,63,True
9908.9921244,1,4,Grab,0.44913844764232635,0.5571852773427963,0.4609375,0.6555555555555556,63,True
9909.152758,1,4,Grab,0.4362928767999013,0.5336385369300842,0.4432291666666667,0.6305555555555555,63,True
9909.307809,1,4,Grab,0.4202118863662084,0.5136023710171381,0.4239583333333333,0.6,63,True
9909.461107,1,4,Grab,0.42087102433045703,0.497192179163297,0.40156250000000004,0.5685185185185185,63,True
9909.5939863,1,4,Grab,0.4076606184244156,0.487560694416364,0.3885416666666667,0.5388888888888889,63,True
9909.7378176,1,4,Grab,0.407669797539711,0.48512553175290424,0.37187499999999996,0.5148148148148148,63,True
9909.8669364,1,4,Grab,0.4056066224972407,0.4768177767594655,0.36197916666666663,0.4981481481481482,63,True
9910.0106364,1,4,Grab,0.41337492565313977,0.4753866344690323,0.35468750000000004,0.48333333333333334,63,True
9910.1392473,1,4,Grab,0.4098769774039586,0.4767882078886032,0.35520833333333335,0.47314814814814815,63,True
9910.2684261,1,5,Move,0.4032252977291743,0.46599610646565753,0.353125,0.4675925925925926,63,True
9910.5030599,1,5,Move,0.40305062631766003,0.46709734201431274,0.34791666666666665,0.45740740740740743,63,True
9910.6414597,1,5,Move,0.39415112137794495,0.47538240750630695,0.3442708333333333,0.45185185185185184,63,True
9910.7697745,1,5,Move,0.3858352204163869,0.4804906100034714,0.3364583333333333,0.4537037037037037,63,True
9910.9011058,1,5,Move,0.3858352204163869,0.4804906100034714,0.3260416666666667,0.4583333333333333,63,True
9911.0460553,1,5,Move,0.36992691953976947,0.48960504432519275,0.3197916666666667,0.46111111111111114,63,True
9911.1887483,1,5,Move,0.3675397237141927,0.48889699081579846,0.3052083333333333,0.46944444444444444,63,True
9911.3369733,1,5,Move,0.36475274463494617,0.48671909670035046,0.2953125,0.4740740740740741,63,True
9911.4793804,1,5,Move,0.36495788892110187,0.4866352528333664,0.2875,0.475,63,True
9911.6260023,1,5,Move,0.3657876004775365,0.48751768966515857,0.2828125,0.475,63,True
9911.7689484,1,1,Click,0.3709600369135539,0.48187142610549927,0.2807291666666667,0.4759259259259259,63,True
9912.037736,1,1,Click,0.3708764761686325,0.4855184356371562,0.2828125,0.47314814814814815,63,True
9912.2876081,1,5,Move,0.390111302336057,0.49958615005016327,0.28385416666666663,0.47314814814814815,63,True
9912.4552051,1,5,Move,0.3992244303226471,0.502356618642807,0.2973958333333333,0.48333333333333334,63,True
9912.6002348,1,5,Move,0.40708238383134204,0.5136181364456812,0.3114583333333333,0.49074074074074076,63,True
9912.7371051,1,5,Move,0.41189201672871906,0.5400462398926417,0.32499999999999996,0.5027777777777778,63,True
9912.8810875,1,5,Move,0.4101499418417613,0.5442837675412496,0.3364583333333333,0.5277777777777778,63,True
9913.0277723,1,5,Move,0.4038028468688329,0.5560218542814255,0.3421875,0.5453703703703704,63,True
9913.1690463,1,5,Move,0.3901601533095042,0.5708283881346384,0.3416666666666667,0.5638888888888889,63,True
9913.2986115,1,5,Move,0.3858946810166041,0.5710896998643875,0.33229166666666665,0.5851851851851851,63,True
9913.4277881,1,5,Move,0.3727114647626877,0.5825553635756174,0.32343750000000004,0.5981481481481481,63,True
9913.5717442,1,5,Move,0.3720191568136215,0.5935833056767782,0.30937499999999996,0.6129629629629629,63,True
9913.7407535,1,5,Move,0.3841152985890706,0.5840433835983276,0.30052083333333335,0.6296296296296297,63,True
9913.8984201,1,5,Move,0.39989104370276135,0.5685432950655619,0.3036458333333333,0.6333333333333333,63,True
9914.0691003,1,5,Move,0.4071086396773656,0.5504135141770045,0.31562500000000004,0.625,63,True
9914.2271827,1,5,Move,0.4150781184434891,0.5356888721386591,0.3276041666666667,0.6083333333333333,63,True
9914.3826713,1,5,Move,0.4162396689256032,0.5189065883557001,0.34010416666666665,0.5879629629629629,63,True
9914.5298638,1,5,Move,0.4119117756684621,0.5016794900099436,0.34843749999999996,0.5648148148148148,63,True
9914.6659742,1,5,Move,0.40954536696275073,0.49645574390888214,0.3505208333333333,0.5398148148148149,63,True
9914.7958092,1,5,Move,0.4119866043329239,0.4889914095401764,0.3505208333333333,0.5212962962962963,63,True
9914.9391972,1,5,Move,0.41482438643773395,0.48896458745002747,0.3520833333333333,0.5046296296296297,63,True
9915.0700951,1,5,Move,0.4125795712073644,0.4889715313911438,0.35468750000000004,0.49537037037037035,63,True
9915.2130481,1,5,Move,0.4117220838864644,0.49003659188747406,0.35468750000000004,0.4898148148148148,63,True
9915.34237,1,5,Move,0.4123474458853404,0.4928114215532939,0.35416666666666663,0.48703703703703705,63,True
9915.4718639,1,1,Click,0.411579892039299,0.485911026597023,0.35416666666666663,0.48703703703703705,63,True
9915.7083694,1,5,Move,0.4113285342852275,0.4852903087933858,0.35416666666666663,0.4824074074074074,63,True
9915.8721669,1,5,Move,0.4128860781590144,0.4862203647692998,0.3536458333333333,0.4787037037037037,63,True
9916.0404378,1,5,Move,0.41010265549023944,0.4907960693041484,0.35468750000000004,0.4777777777777778,63,True
9916.1800479,1,5,Move,0.41038135687510174,0.49528006215890247,0.353125,0.47962962962962963,63,True
9916.326643,1,5,Move,0.4121333758036296,0.49681374927361804,0.3526041666666667,0.4842592592592593,63,True
9916.4908248,1,5,Move,0.4153336187203725,0.4968025286992391,0.353125,0.487962962962963,63,True
9916.649949,1,5,Move,0.4164838492870331,0.4981335202852885,0.35572916666666665,0.4898148148148148,63,True
9916.8020889,1,5,Move,0.41130263606707257,0.4930152048667272,0.3578125,0.49166666666666664,63,True
9916.9578403,1,5,Move,0.40991025666395825,0.48700952529907227,0.35572916666666665,0.4898148148148148,63,True
9917.1229119,1,5,Move,0.40593459208806354,0.4867957184712092,0.3536458333333333,0.4842592592592593,63,True
9917.2789077,1,5,Move,0.40526963770389557,0.4864143629868825,0.3494791666666667,0.48148148148148145,63,True
9917.4414129,1,1,Click,0.40750012298425037,0.4814149836699168,0.34687500000000004,0.47962962962962963,63,True
9917.6853256,1,5,Move,0.4061248501141866,0.48984967668851215,0.34687500000000004,0.475,63,True
9917.8263548,1,5,Move,0.40610381464163464,0.49023517469565075,0.3458333333333333,0.4777777777777778,63,True
9917.9696995,1,5,Move,0.4061216711997986,0.49010688563187915,0.3453125,0.47962962962962963,63,True
9918.0980067,1,5,Move,0.4065277775128682,0.49026280641555786,0.3447916666666667,0.48055555555555557,63,True
9918.2276755,1,5,Move,0.40532804032166797,0.4911048412322998,0.3447916666666667,0.48148148148148145,63,True
9918.3742681,1,5,Move,0.4054155945777893,0.49066531161467236,0.3442708333333333,0.4824074074074074,63,True
9918.5182664,1,5,Move,0.4061771333217621,0.49088601768016815,0.34375,0.4824074074074074,63,True
9918.6807277,1,5,Move,0.4068250060081482,0.4951558858156204,0.34375,0.4824074074074074,63,True
9918.8339801,1,5,Move,0.40616177022457123,0.5037605067094167,0.3442708333333333,0.4861111111111111,63,True
9918.9944802,1,5,Move,0.39943039417266846,0.524329200387001,0.3442708333333333,0.4935185185185185,63,True
9919.1476521,1,5,Move,0.3967772175868352,0.536369800567627,0.34010416666666665,0.5120370370370371,63,True
9919.2949708,1,5,Move,0.39658764998118085,0.5377618372440338,0.3354166666666667,0.5305555555555556,63,True
9919.4588843,1,1,Click,0.39358970522880554,0.5432339956363043,0.33281249999999996,0.5425925925925926,63,True
9919.7232533,1,1,Click,0.3927283138036728,0.540181890130043,0.3291666666666667,0.5537037037037037,63,True
9919.9680766,1,5,Move,0.3846016824245453,0.5321604957183202,0.3260416666666667,0.5583333333333333,63,True
9920.1382915,1,5,Move,0.37935305138429004,0.5170875936746597,0.31875,0.5555555555555556,63,True
9920.2835411,1,5,Move,0.3627765476703644,0.46620072424411774,0.3109375,0.5444444444444444,63,True
9920.4373437,1,5,Move,0.36138980587323505,0.45511701703071594,0.2953125,0.5037037037037037,63,True
9920.600508,1,5,Move,0.36230479677518207,0.4355546434720357,0.28489583333333335,0.4722222222222222,63,True
9920.7620263,1,5,Move,0.3651035726070404,0.42792875568072003,0.2796875,0.4398148148148148,63,True
9920.9223669,1,5,Move,0.3646334260702133,0.4268203427394231,0.27812499999999996,0.41574074074074074,63,True
9921.0666758,1,5,Move,0.362235426902771,0.41637923816839856,0.27708333333333335,0.4,63,True
9921.2391167,1,5,Move,0.363018661737442,0.41587334871292114,0.275,0.38333333333333336,63,True
9921.3975636,1,5,Move,0.3618331054846446,0.41492291788260144,0.2739583333333333,0.3731481481481482,63,True
9921.5491583,1,1,Click,0.36713660260041553,0.41275063157081604,0.2723958333333333,0.36666666666666664,63,True
9921.7989994,1,1,Click,0.36273055771986645,0.4130795399347941,0.275,0.3611111111111111,63,True
9922.0485352,1,1,Click,0.36253565549850464,0.4144273598988851,0.2739583333333333,0.35833333333333334,63,True
9922.2861024,1,1,Click,0.36236486832300824,0.41601184010505676,0.2729166666666667,0.3574074074074074,63,True
9922.52524,1,1,Click,0.3609696278969447,0.41889416178067523,0.2723958333333333,0.3574074074074074,63,True
9922.8023162,1,1,Click,0.36342524488766986,0.42108704149723053,0.2713541666666667,0.36018518518518516,63,True
9923.091634,1,1,Click,0.35865990817546844,0.4273663212855657,0.271875,0.362962962962963,63,True
9923.3724754,1,5,Move,0.362982099254926,0.43519718448321026,0.26927083333333335,0.3685185185185185,63,True
9923.5386542,1,5,Move,0.3631805032491684,0.4409349610408147,0.27031249999999996,0.37777777777777777,63,True
9923.7188344,1,5,Move,0.3619932432969411,0.4416579057772954,0.2713541666666667,0.387037037037037,63,True
9923.8994421,1,5,Move,0.3607898106177648,0.4414106359084447,0.2713541666666667,0.3925925925925926,63,True
9924.0895969,1,5,Move,0.35751790801684064,0.4456968506177266,0.27031249999999996,0.3962962962962963,63,True
9924.2680038,1,5,Move,0.3554399460554123,0.4442216803630193,0.2677083333333333,0.4009259259259259,63,True
9924.4348447,1,5,Move,0.34204309185345966,0.4103297144174576,0.2645833333333333,0.4027777777777778,63,True
9924.5954433,1,5,Move,0.3328401992718379,0.3615844249725342,0.25364583333333335,0.3814814814814815,63,True
9924.7338952,1,5,Move,0.3233354985713959,0.32908063133557636,0.24114583333333328,0.33611111111111114,63,True
9924.9097475,1,5,Move,0.3222828209400177,0.32492782175540924,0.2270833333333333,0.28703703703703703,63,True
9925.0661415,1,5,Move,0.32078497608502704,0.30979303518931073,0.2182291666666667,0.25462962962962965,63,True
9925.2213393,1,5,Move,0.32046058773994446,0.30422696967919666,0.21197916666666672,0.225,63,True
9925.3917284,1,5,Move,0.31913169225056964,0.2986447637279828,0.20781249999999996,0.2037037037037037,63,True
9925.5567424,1,5,Move,0.31726884841918945,0.29182034234205884,0.20468750000000002,0.18703703703703703,63,True
9925.6992098,1,5,Move,0.3143693059682846,0.2851208547751109,0.20156249999999998,0.17314814814814813,63,True
9925.8455698,1,5,Move,0.3126380840937297,0.2844216724236806,0.19739583333333333,0.16018518518518518,63,True
9925.9881217,1,5,Move,0.3087666630744934,0.28879142304261524,0.19374999999999998,0.15185185185185185,63,True
9926.1410317,1,5,Move,0.3076752796769142,0.29112718254327774,0.18906250000000002,0.15,63,True
9926.2968533,1,5,Move,0.3085892895857493,0.30176397909720737,0.18541666666666667,0.15,63,True
9926.4590345,1,1,Click,0.3095152676105499,0.2997251475850741,0.18385416666666665,0.1574074074074074,63,True
9926.7225877,1,1,Click,0.2992031400402387,0.2919652039806048,0.18385416666666665,0.16018518518518518,63,True
9926.9917714,1,1,Click,0.29713602860768634,0.2980591133236885,0.17656249999999996,0.15648148148148147,63,True
9927.2728704,1,1,Click,0.30574999501307804,0.31213676432768506,0.17083333333333328,0.15833333333333333,63,True
9927.5398069,1,6,twoHand,0.3010497987270355,0.33323127528031665,0.17343750000000002,0.16944444444444445,63,True
9929.1607395,2,5,unknown,0.5597235957781475,0.6572712659835815,0.171875,0.18981481481481483,126,True
9929.3065827,2,3,Move,0.5918876541157563,0.5120430663228035,0.3833333333333333,0.5138888888888888,126,True
9929.4515864,2,3,Move,0.5761298276484013,0.4489388167858124,0.553125,0.524074074074074,126,True
9929.6288453,2,3,Move,0.5395642817020416,0.4293980350097021,0.6338541666666666,0.4462962962962963,126,True
9929.8138418,2,3,Move,0.523935458312432,0.415784570078055,0.6333333333333333,0.3731481481481482,126,True
9929.9913194,2,3,Move,0.5211880244314671,0.40951181699832284,0.6125,0.3111111111111111,126,True
9930.1436869,2,3,Move,0.5216911757985752,0.40966033438841504,0.5958333333333333,0.2657407407407407,126,True
9930.292719,2,3,Move,0.5173840075731277,0.4095478728413582,0.5864583333333333,0.23796296296296296,126,True
9930.4355885,2,3,Move,0.5117770396173,0.40831344326337177,0.5755208333333333,0.2212962962962963,126,True
9930.5823115,2,3,Move,0.5046386284132799,0.4123876541852951,0.5614583333333334,0.2101851851851852,126,True
9930.7255617,2,3,Move,0.5004259720444679,0.4207525302966436,0.5432291666666667,0.20833333333333334,126,True
9930.8724095,2,3,Move,0.5001954721907774,0.42252323528130853,0.5265625,0.21851851851851853,126,True
9931.0134996,2,3,Move,0.4985393596192201,0.4365549559394518,0.5166666666666666,0.22777777777777777,126,True
9931.1579883,2,3,Move,0.49602123474081355,0.44785257428884506,0.5083333333333333,0.2518518518518518,126,True
9931.3030424,2,3,Move,0.48839595293005306,0.4693449760476748,0.5,0.2814814814814815,126,True
9931.4476987,2,3,Move,0.47935337076584494,0.4724669282635053,0.4848958333333333,0.3277777777777778,126,True
9931.593662,2,3,Move,0.4722897248963515,0.4670430546005567,0.46354166666666663,0.3592592592592593,126,True
9931.7423743,2,3,Move,0.46340189812084037,0.45328707744677865,0.44166666666666665,0.3712962962962963,126,True
9931.8833131,2,3,Move,0.4575458224862814,0.43850311140219367,0.41666666666666663,0.36018518518518516,126,True
9932.0248478,2,3,Move,0.453265364592274,0.42863125850756967,0.39375000000000004,0.3333333333333333,126,True
9932.1758768,2,5,unknown,0.4494762575874726,0.4177590012550354,0.3739583333333333,0.30462962962962964,126,True
9932.3284273,2,3,Move,0.4573986126730839,0.426283394296964,0.3572916666666667,0.2722222222222222,126,True
9932.474332,2,3,Move,0.46330699635048705,0.43482903142770135,0.3578125,0.26481481481481484,126,True
9932.6271877,2,3,Move,0.4674675725400448,0.4307394127051035,0.3661458333333333,0.2712962962962963,126,True
9932.7826384,2,5,unknown,0.4616613487402598,0.40945926060279214,0.3765625,0.26944444444444443,126,True
9932.9237988,2,5,unknown,0.45075527640680474,0.3527075039843718,0.375,0.24074074074074073,126,True
9933.0581602,2,5,unknown,0.45075527640680474,0.3527075039843718,0.359375,0.14722222222222223,126,True
9933.2021495,2,5,unknown,0.45075527640680474,0.3527075039843718,0.35,0.09166666666666666,126,True
9933.3335711,2,5,unknown,0.45075527640680474,0.3527075039843718,0.3447916666666667,0.058333333333333334,126,True
9933.4776278,2,5,unknown,0.45075527640680474,0.3527075039843718,0.3416666666666667,0.03796296296296296,126,True
9933.624121,2,5,unknown,0.45075527640680474,0.3527075039843718,0.33958333333333335,0.025925925925925925,126,True
9933.7707764,2,5,unknown,0.45075527640680474,0.3527075039843718,0.33854166666666663,0.018518518518518517,126,True
9933.9122067,2,5,unknown,0.45075527640680474,0.3527075039843718,0.3375,0.013888888888888888,126,True
9934.6630751,2,1,Deactivate,0.48071885854005814,0.47881507873535156,0.3369791666666667,0.011111111111111112,126,True
9934.7642751,2,1,Deactivate,0.45327869430184364,0.4664828752477964,0.3765625,0.17777777777777778,126,False
9934.8714496,2,5,unknown,0.4664440092941125,0.45320844898621243,0.36406249999999996,0.2611111111111111,126,False
9934.9631454,2,5,unknown,0.47367333931227523,0.44325127452611923,0.3739583333333333,0.2935185185185185,126,False
9935.0561164,2,5,unknown,0.486464761197567,0.4647171596686045,0.3895833333333333,0.3,126,False
9935.1575455,2,5,unknown,0.49244751036167145,0.4954279512166977,0.4161458333333333,0.33240740740740743,126,False
9935.2582074,2,5,unknown,0.49399073546131456,0.5052985474467278,0.44010416666666663,0.3925925925925926,126,False
