timestamp,n_hands,gesture_pred,gesture_name,palm_x,palm_y,smooth_x,smooth_y,raw_vector_len,model_activated
9935.3480999,2,5,unknown,0.5014744227131207,0.5433297331134479,0.45625000000000004,0.4425925925925926,126,False
9935.4444841,2,5,unknown,0.5021061499913534,0.5497067670027416,0.4760416666666667,0.5222222222222223,126,False
9935.5278531,2,5,unknown,0.5049311543504397,0.5655920778711636,0.48854166666666665,0.5787037037037037,126,False
9935.6326319,2,5,unknown,0.501486932237943,0.58189091583093,0.5,0.6342592592592593,126,False
9935.7069996,2,5,unknown,0.49907811110218364,0.5875651190678279,0.5020833333333333,0.6888888888888889,126,False
9935.7996468,2,3,Move,0.4947527392456929,0.6179679830869038,0.5005208333333333,0.7296296296296296,126,False
9935.8962213,2,3,Move,0.49297506858905155,0.6215274433294932,0.49375,0.7944444444444444,126,False
9935.9556916,2,3,Move,0.4921730123460293,0.6295261780420939,0.48750000000000004,0.8379629629629629,126,False
9936.0424979,2,3,Move,0.49179133648673695,0.6334932893514633,0.4822916666666667,0.875,126,False
9936.128976,2,3,Move,0.49279653218885267,0.6575850943724315,0.4786458333333333,0.9027777777777778,126,False
9936.211241,2,3,Move,0.49177328993876773,0.6672526101271312,0.4776041666666667,0.9416666666666667,126,False
9936.2932143,2,3,Move,0.48928074787060416,0.7043023953835169,0.4760416666666667,0.9648148148148148,126,False
9936.3858423,2,3,Move,0.4894667851428191,0.7100141743818918,0.47187500000000004,0.9787037037037037,126,False
9936.4942573,2,3,Move,0.49090509985884034,0.706988091270129,0.4692708333333333,0.987037037037037,126,False
9936.5824897,2,3,Move,0.4860787422706684,0.6975209613641102,0.4697916666666667,0.9916666666666667,126,False
9936.678403,2,3,Move,0.4790824552377065,0.6669800480206807,0.46354166666666663,0.9944444444444445,126,False
9936.7633558,2,3,Move,0.46860182595749694,0.6407658010721207,0.45052083333333337,0.9962962962962963,126,False
9936.8567068,2,3,Move,0.46573470036188763,0.6280524929364522,0.4286458333333333,0.9851851851851852,126,False
9936.9510931,2,3,Move,0.4466737223168214,0.615307944516341,0.4119791666666667,0.9611111111111111,126,False
9937.0367757,2,3,Move,0.44282242469489574,0.6172925184170406,0.3765625,0.9296296296296296,126,False
9937.1350517,2,3,Move,0.4344062941769759,0.6131927520036697,0.35,0.9138888888888889,126,False
9937.2082375,2,3,Move,0.4449707369009654,0.6270445212721825,0.32291666666666663,0.899074074074074,126,False
9937.2843145,2,3,Move,0.448708193997542,0.6300845046838125,0.3208333333333333,0.9083333333333333,126,False
9937.3762905,2,3,Move,0.45696339507897693,0.6424369215965271,0.32447916666666665,0.9175925925925926,126,False
9937.4589841,2,3,Move,0.4692442814509074,0.6841150025526683,0.3375,0.9398148148148148,126,False
9937.554411,2,5,unknown,0.5216871624191601,0.6970632076263428,0.36197916666666663,0.9638888888888889,126,False
9937.6518373,2,2,Grab,0.5047081609567007,0.718538910150528,0.4463541666666667,0.9777777777777777,126,False
9937.7215564,2,2,Grab,0.5047081609567007,0.718538910150528,0.4744791666666667,0.9861111111111112,126,False
9937.7874265,2,2,Grab,0.5047081609567007,0.718538910150528,0.4911458333333333,0.9916666666666667,126,False
9937.8630652,2,2,Grab,0.5047081609567007,0.718538910150528,0.5015625,0.9944444444444445,126,False
9937.9655187,2,0,Activate,0.502396876613299,0.8066152036190033,0.5078125,0.9962962962962963,126,False
9938.1083282,2,0,Activate,0.501623020817836,0.8194497724374136,0.5083333333333333,0.9972222222222222,126,True
9938.2538485,2,0,Activate,0.5000407968958219,0.817549501856168,0.5072916666666667,0.9981481481481481,126,True
9938.3948467,2,0,Activate,0.5006342343986034,0.8162554601828258,0.5046875,0.9981481481481481,126,True
9938.5381426,2,0,Activate,0.4988886651893457,0.7820687144994736,0.5041666666666667,0.9981481481481481,126,True
9938.6829865,2,5,unknown,0.4914908496042093,0.6792254149913788,0.5010416666666666,0.9981481481481481,126,True
9938.8278975,2,3,Move,0.4853629544377327,0.7402855853239695,0.48958333333333337,0.9981481481481481,126,True
9938.9700973,2,3,Move,0.48496364057064056,0.7168697814146678,0.4744791666666667,0.9981481481481481,126,True
9939.1124725,2,3,Move,0.4865992565949758,0.6759085655212402,0.46510416666666665,0.9981481481481481,126,True
9939.2590006,2,3,Move,0.4871054645627737,0.6683820088704427,0.4614583333333333,0.9981481481481481,126,True
9939.4040044,2,3,Move,0.48587712831795216,0.6292353024085363,0.4598958333333333,0.9981481481481481,126,True
9939.551455,2,3,Move,0.4903288880983988,0.5808252568046253,0.45729166666666665,0.9703703703703703,126,True
9939.6929772,2,3,Move,0.4919908630351225,0.5604903052250545,0.4619791666666667,0.8888888888888888,126,True
9939.8378907,2,3,Move,0.4896859346578519,0.5518253097931545,0.4666666666666667,0.812962962962963,126,True
9939.9820376,2,3,Move,0.48713145963847637,0.5462367112437884,0.4666666666666667,0.7564814814814815,126,True
9940.1271029,2,3,Move,0.4795374448100726,0.5384552180767059,0.4630208333333333,0.7148148148148148,126,True
9940.2728866,2,3,Move,0.47334516358872253,0.530806876718998,0.4510416666666667,0.6796296296296296,126,True
9940.4169233,2,3,Move,0.47011677610377467,0.5200565233826637,0.4354166666666667,0.6481481481481481,126,True
9940.5659389,2,3,Move,0.4711614989986022,0.5076974059144655,0.421875,0.6148148148148148,126,True
9940.7068718,2,3,Move,0.46855308674275875,0.49826270838578546,0.4151041666666667,0.5787037037037037,126,True
9940.8517948,2,3,Move,0.46457877941429615,0.48813520123561227,0.4072916666666667,0.5444444444444444,126,True
9940.9987548,2,3,Move,0.4631268431742986,0.48483460644880927,0.3973958333333333,0.5101851851851852,126,True
9941.1436576,2,3,Move,0.46160318081577617,0.48422306030988693,0.3895833333333333,0.48518518518518516,126,True
9941.2852605,2,3,Move,0.4577162067095439,0.4813774526119232,0.3828125,0.46944444444444444,126,True
9941.4354387,2,3,Move,0.45638384607930976,0.4830522288878759,0.3734375,0.4564814814814815,126,True
9941.5844154,2,3,Move,0.4569584485143423,0.48647945622603095,0.3661458333333333,0.45092592592592595,126,True
9941.7445559,2,3,Move,0.4615220272292693,0.4898213793834051,0.36250000000000004,0.45185185185185184,126,True
9941.8979504,2,3,Move,0.4655209854245186,0.4915993238488833,0.3666666666666667,0.45740740740740743,126,True
9942.0459061,2,3,Move,0.4652960908909639,0.490458682179451,0.3744791666666667,0.46296296296296297,126,True
9942.1921946,2,3,Move,0.4625268566111723,0.4874384899934133,0.37864583333333335,0.4648148148148148,126,True
9942.3577021,2,3,Move,0.45961106630663073,0.4842024420698484,0.37760416666666663,0.46111111111111114,126,True
9942.513827,2,3,Move,0.4573396729926268,0.4846552262703578,0.3729166666666667,0.45555555555555555,126,True
9942.6526255,2,3,Move,0.4533879986653725,0.49138134966293967,0.3671875,0.45185185185185184,126,True
9942.8265003,2,3,Move,0.45470035386582214,0.49239779015382135,0.3583333333333333,0.45925925925925926,126,True
9942.9883356,2,5,unknown,0.4532150973876317,0.48859687397877377,0.35520833333333335,0.4648148148148148,126,True
9943.1744732,2,2,Grab,0.44464994718631107,0.4869495357076327,0.3510416666666667,0.46296296296296297,126,True
9943.4317561,2,2,Grab,0.4432394423832496,0.5045618638396263,0.3369791666666667,0.4601851851851852,126,True
9943.5796715,2,2,Grab,0.44455846957862377,0.5037401268879572,0.3265625,0.48148148148148145,126,True
9943.7320823,2,2,Grab,0.4417682755738497,0.5114507774511974,0.3223958333333333,0.4935185185185185,126,True
9943.8781318,2,2,Grab,0.44213629451890785,0.5210273414850235,0.31614583333333335,0.5111111111111111,126,True
9944.0190162,2,2,Grab,0.44146759497622645,0.5276495069265366,0.3130208333333333,0.5342592592592592,126,True
9944.1746132,2,2,Grab,0.4493456693987052,0.5545222908258438,0.30989583333333337,0.5564814814814815,126,True
9944.3252653,2,2,Grab,0.4544128496199846,0.5669941852490108,0.31875,0.6064814814814815,126,True
9944.4707356,2,2,Grab,0.4550855029374361,0.5741276020805042,0.33072916666666663,0.6527777777777778,126,True
9944.6151851,2,2,Grab,0.4546720292419195,0.5771898577610652,0.33906250000000004,0.6898148148148148,126,True
9944.7604912,2,2,Grab,0.4507391955703497,0.5715022807319958,0.3432291666666667,0.7157407407407408,126,True
9944.9031784,2,2,Grab,0.45183243602514267,0.5746530815958977,0.34062499999999996,0.7240740740740741,126,True
9945.0490462,2,3,Move,0.4518120853851239,0.5470833256840706,0.34062499999999996,0.7333333333333333,126,True
9945.3243828,2,3,Move,0.44837275085349876,0.5447233791152637,0.34062499999999996,0.7018518518518518,126,True
9945.5001774,2,3,Move,0.4481361638754606,0.5441972961028417,0.3359375,0.6805555555555556,126,True
9945.680152,2,3,Move,0.4472995027899742,0.5409146423141161,0.33281249999999996,0.6666666666666666,126,True
9945.8334321,2,3,Move,0.4422969265530507,0.5108530223369598,0.3296875,0.6537037037037037,126,True
9946.0526907,2,3,Move,0.43977277229229605,0.5032651697595913,0.3213541666666667,0.6064814814814815,126,True
9946.2013073,2,3,Move,0.43769597075879574,0.48920164753993356,0.3130208333333333,0.5675925925925925,126,True
9946.3499258,2,3,Move,0.43875854151944316,0.4790153925617536,0.3052083333333333,0.5259259259259259,126,True
9946.49265,2,3,Move,0.4401551609237989,0.4712198500831922,0.30208333333333337,0.48703703703703705,126,True
9946.6347976,2,3,Move,0.44210717764993507,0.46240953604380286,0.30156249999999996,0.4537037037037037,126,True
9946.7841159,2,3,Move,0.43861422253151733,0.4541543250282606,0.3041666666666667,0.4212962962962963,126,True
9946.9242973,2,3,Move,0.42970146300892037,0.4494411200284958,0.30104166666666665,0.3907407407407407,126,True
9947.0671482,2,3,Move,0.42723269325991475,0.45635693768660224,0.2875,0.36666666666666664,126,True
9947.2178844,2,3,Move,0.42757422166566056,0.463148832321167,0.27604166666666663,0.3611111111111111,126,True
9947.3589811,2,3,Move,0.43302177389462787,0.4698029135664304,0.26927083333333335,0.36666666666666664,126,True
9947.5023501,2,3,Move,0.4358975850045681,0.46906708429257077,0.2723958333333333,0.37962962962962965,126,True
9947.6547559,2,5,unknown,0.43691667293508846,0.46826452761888504,0.27812499999999996,0.3861111111111111,126,True
9947.7959524,2,3,Move,0.4355759210884571,0.4650284623106321,0.2833333333333333,0.3888888888888889,126,True
9947.9375252,2,3,Move,0.434906342998147,0.46061260253190994,0.28437500000000004,0.3861111111111111,126,True
9948.0852673,2,3,Move,0.434906342998147,0.46061260253190994,0.28437500000000004,0.3787037037037037,126,True
9948.2306722,2,5,unknown,0.45417012025912606,0.42524080723524094,0.28437500000000004,0.37407407407407406,126,True
9948.3789381,2,4,oneHand,0.45904871573050815,0.42265869677066803,0.30989583333333337,0.32407407407407407,126,True
9948.6283064,1,7,unknown,0.14131353422999382,0.4794867883125941,0.33177083333333335,0.29074074074074074,63,True
9948.770512,1,7,unknown,0.8037707110246023,0.36657672623793286,0.19947916666666665,0.36018518518518516,63,True
9948.9016082,1,7,unknown,0.8005333741505941,0.3655727456013362,0.5197916666666667,0.32685185185185184,63,True
9949.0489245,1,7,unknown,0.80365389585495,0.3646671225627263,0.7119791666666666,0.30648148148148147,63,True
9949.1930273,1,7,unknown,0.8023501932621002,0.3627380033334096,0.8276041666666667,0.2935185185185185,63,True
9949.3387455,1,7,unknown,0.7773439387480418,0.35062818725903827,0.896875,0.28425925925925927,63,True
9949.4818263,1,7,unknown,0.1724566494425138,0.48117925723393756,0.9234375,0.27037037037037037,63,True
9949.6251834,1,5,Move,0.15966015805800757,0.48950881759325665,0.5541666666666667,0.3490740740740741,63,True
9949.7702368,1,5,Move,0.15471717963616052,0.485516016681989,0.33281249999999996,0.40185185185185185,63,True
9949.9157114,1,5,Move,0.15542646000782648,0.48361268142859143,0.19999999999999996,0.4305555555555556,63,True
9950.0602914,1,5,Move,0.15257487694422403,0.4769316365321477,0.12031250000000004,0.44722222222222224,63,True
9950.2202051,1,5,Move,0.15385398268699646,0.47779104113578796,0.07239583333333333,0.4527777777777778,63,True
9950.3633119,1,5,Move,0.15900226682424545,0.46915702025095624,0.043749999999999956,0.4564814814814815,63,True
9950.5096273,1,5,Move,0.16324043025573096,0.4669848084449768,0.026562500000000044,0.4527777777777778,63,True
9950.653736,1,5,Move,0.18301334728797278,0.45363375047842663,0.016145833333333304,0.44907407407407407,63,True
9950.7960704,1,5,Move,0.18919982512791952,0.4409087300300598,0.009895833333333326,0.43796296296296294,63,True
9950.9410504,1,5,Move,0.21418408304452896,0.43264297147591907,0.006249999999999978,0.42314814814814816,63,True
9951.0695929,1,5,Move,0.23643937210241953,0.4208655407031377,0.013541666666666674,0.4083333333333333,63,True
9951.2001851,1,5,Move,0.25630714495976764,0.40690408647060394,0.03281250000000002,0.39166666666666666,63,True
9951.3449431,1,5,Move,0.28035250306129456,0.3936176945765813,0.057812500000000044,0.37222222222222223,63,True
9951.488036,1,5,Move,0.2905592496196429,0.40474990506966907,0.08854166666666663,0.35185185185185186,63,True
9951.6163169,1,5,Move,0.3021940439939499,0.4072919885317485,0.11354166666666665,0.3472222222222222,63,True
9951.748447,1,5,Move,0.3175567264358203,0.41051176687081653,0.13645833333333335,0.34629629629629627,63,True
9951.8942113,1,5,Move,0.33713391174872714,0.40374094744523364,0.16041666666666665,0.3472222222222222,63,True
9952.034452,1,5,Move,0.35469530522823334,0.39532239735126495,0.1880208333333333,0.3435185185185185,63,True
9952.1768272,1,5,Move,0.3690823018550873,0.391778031984965,0.21614583333333337,0.33611111111111114,63,True
9952.3058575,1,5,Move,0.36551552017529804,0.39860543608665466,0.2427083333333333,0.3287037037037037,63,True
9952.449963,1,5,Move,0.35972943902015686,0.40587463478247326,0.25625,0.3287037037037037,63,True
9952.5950013,1,5,Move,0.35367677609125775,0.41780554751555127,0.26041666666666663,0.33425925925925926,63,True
9952.7399653,1,5,Move,0.3548578123251597,0.4307025223970413,0.2588541666666667,0.3453703703703704,63,True
9952.8848158,1,5,Move,0.35501838227113086,0.4417375127474467,0.2588541666666667,0.36018518518518516,63,True
9953.0295196,1,4,Grab,0.3574791004260381,0.4538882225751877,0.2588541666666667,0.3768518518518518,63,True
9953.2741761,1,4,Grab,0.34839839736620587,0.4667111535867055,0.26041666666666663,0.39444444444444443,63,True
9953.412825,1,4,Grab,0.3432928721110026,0.4747367302576701,0.25520833333333337,0.41388888888888886,63,True
9953.558067,1,4,Grab,0.3446124444405238,0.4759913633267085,0.24895833333333328,0.4305555555555556,63,True
9953.6926967,1,4,Grab,0.3446124444405238,0.4759913633267085,0.24583333333333335,0.44166666666666665,63,True
9953.8204239,1,4,Grab,0.3446124444405238,0.4759913633267085,0.24427083333333333,0.44814814814814813,63,True
9953.959565,1,4,Grab,0.313096284866333,0.5229688336451849,0.24322916666666672,0.45185185185185184,63,True
9954.1020554,1,4,Grab,0.3131112853686015,0.5427214652299881,0.22135416666666663,0.4861111111111111,63,True
9954.2470731,1,5,Move,0.30385935058196384,0.552382638057073,0.20833333333333337,0.5194444444444445,63,True
9954.4915888,1,5,Move,0.3029729078213374,0.5528092434008917,0.1947916666666667,0.5462962962962963,63,True
9954.6529771,1,5,Move,0.30080602318048477,0.5549823890129725,0.18593749999999998,0.562962962962963,63,True
9954.8091258,1,5,Move,0.2987884630759557,0.558525025844574,0.1791666666666667,0.5740740740740741,63,True
9954.9722055,1,5,Move,0.2888922616839409,0.548721119761467,0.17395833333333333,0.5833333333333334,63,True
9955.1291336,1,5,Move,0.2816283330321312,0.5416205177704493,0.1640625,0.5814814814814815,63,True
9955.2661644,1,5,Move,0.27066123982270557,0.5396914134422938,0.15312499999999996,0.575925925925926,63,True
9955.4097557,1,5,Move,0.24350079894065857,0.5220820705095927,0.13958333333333328,0.5712962962962963,63,True
9955.5384971,1,5,Move,0.24326925973097482,0.5106361309687296,0.11302083333333335,0.5564814814814815,63,True
9955.6927128,1,5,Move,0.2531553978721301,0.4951903720696767,0.09687500000000004,0.5407407407407407,63,True
9955.8264895,1,5,Move,0.26561618347962695,0.48553042610486347,0.09375,0.5203703703703704,63,True
9955.955679,1,5,Move,0.27203429241975147,0.4818517516056697,0.09999999999999998,0.5018518518518519,63,True
9956.1004758,1,5,Move,0.2784384712576866,0.4751974145571391,0.10833333333333328,0.4888888888888889,63,True
9956.2462738,1,5,Move,0.2788798287510872,0.47409481803576153,0.1177083333333333,0.4759259259259259,63,True
9956.3872861,1,5,Move,0.2771737923224767,0.4761262039343516,0.12343749999999998,0.4675925925925926,63,True
9956.5327598,1,5,Move,0.2741679549217224,0.4780304779609044,0.1255208333333333,0.4638888888888889,63,True
9956.6665953,1,5,Move,0.2745862777034442,0.47948509454727173,0.125,0.46296296296296297,63,True
9956.8339812,1,5,Move,0.2765372768044472,0.4775395492712657,0.125,0.4638888888888889,63,True
9956.988531,1,5,Move,0.27738499889771145,0.47337958713372547,0.12604166666666672,0.46296296296296297,63,True
9957.1527537,1,5,Move,0.27665799607833225,0.48362431426843006,0.12760416666666663,0.45925925925925926,63,True
9957.3166509,1,5,Move,0.2766053304076195,0.48581647376219433,0.12812500000000004,0.4638888888888889,63,True
9957.4583252,1,5,Move,0.26353445649147034,0.46975035468737286,0.12812500000000004,0.4685185185185185,63,True
9957.6158519,1,5,Move,0.2584148272871971,0.4627093623081843,0.11979166666666663,0.4601851851851852,63,True
9957.7644808,1,2,Deactivate,0.2664009208480517,0.40488094588120777,0.11093750000000002,0.45092592592592595,63,True
9957.8432646,1,2,Deactivate,0.27221687883138657,0.39822541177272797,0.11093750000000002,0.4064814814814815,63,False
9957.9248814,1,2,Deactivate,0.2798456698656082,0.3894014209508896,0.11510416666666667,0.375,63,False
9957.9933688,1,2,Deactivate,0.28163012365500134,0.39040906230608624,0.12239583333333337,0.3509259259259259,63,False
9958.0596634,1,2,Deactivate,0.2833654060959816,0.3920207420984904,0.12812500000000004,0.337037037037037,63,False
9958.1365577,1,2,Deactivate,0.28345335523287457,0.3923838933308919,0.1328125,0.3296296296296296,63,False
9958.205231,1,2,Deactivate,0.2831232224901517,0.40218856434027356,0.13593750000000004,0.32592592592592595,63,False
9958.258496,1,2,Deactivate,0.2804633403817813,0.4104094405968984,0.13697916666666665,0.3296296296296296,63,False
9958.3196808,1,2,Deactivate,0.2745366593201955,0.41534056266148883,0.13593750000000004,0.337037037037037,63,False
9958.3725304,1,4,Grab,0.26887041330337524,0.42841151853402454,0.13177083333333328,0.3453703703703704,63,False
9958.4463566,1,4,Grab,0.2583588610092799,0.44457391401131946,0.1255208333333333,0.3592592592592593,63,False
9958.526833,1,4,Grab,0.2210640162229538,0.5129964848359426,0.11458333333333337,0.37777777777777777,63,False
9958.5967936,1,4,Grab,0.2210640162229538,0.5129964848359426,0.08333333333333337,0.4351851851851852,63,False
9958.6345071,1,4,Grab,0.2210640162229538,0.5129964848359426,0.06458333333333333,0.46944444444444444,63,False
9958.6814997,1,4,Grab,0.2210640162229538,0.5129964848359426,0.05312499999999998,0.4898148148148148,63,False
9958.7576225,1,4,Grab,0.2210640162229538,0.5129964848359426,0.046354166666666696,0.5018518518518519,63,False
9958.8248164,1,4,Grab,0.2210640162229538,0.5129964848359426,0.042187500000000044,0.5092592592592593,63,False
9958.8910358,1,4,Grab,0.2210640162229538,0.5129964848359426,0.039583333333333304,0.5138888888888888,63,False
9963.6765437,1,7,unknown,0.6083267629146576,0.9173232813676199,0.03802083333333328,0.5166666666666667,63,False
9963.7384336,1,7,unknown,0.5959881742795309,0.873070647319158,0.2953125,0.7092592592592593,63,False
9963.8168549,1,4,Grab,0.5878979762395223,0.8353110651175181,0.44166666666666665,0.825,63,False
9963.8455457,1,4,Grab,0.5878979762395223,0.8353110651175181,0.5239583333333333,0.8944444444444445,63,False
9963.8964244,1,4,Grab,0.5878979762395223,0.8353110651175181,0.5734375,0.9361111111111111,63,False
9963.9456887,1,4,Grab,0.5878979762395223,0.8353110651175181,0.603125,0.9611111111111111,63,False
9963.9841091,1,4,Grab,0.5878979762395223,0.8353110651175181,0.6208333333333333,0.975925925925926,63,False
9964.0127587,1,4,Grab,0.5878979762395223,0.8353110651175181,0.63125,0.9851851851851852,63,False
9964.0583077,1,4,Grab,0.5878979762395223,0.8353110651175181,0.6375,0.9907407407407407,63,False
9964.1237122,1,7,unknown,0.5607829491297404,0.7579707304636637,0.6416666666666666,0.9944444444444445,63,False
9964.1822106,1,7,unknown,0.5573981205622355,0.758631040652593,0.6260416666666666,0.9685185185185186,63,False
9964.2294441,1,7,unknown,0.5573981205622355,0.758631040652593,0.6140625,0.9527777777777777,63,False
9964.2776373,1,7,unknown,0.5573981205622355,0.758631040652593,0.6067708333333333,0.9435185185185185,63,False
9964.3540709,1,7,unknown,0.5548711121082306,0.7617945571740469,0.6026041666666666,0.937962962962963,63,False
9964.4091494,1,7,unknown,0.5548711121082306,0.7617945571740469,0.5984375,0.937037037037037,63,False
9964.4859853,1,7,unknown,0.5691145757834116,0.7540698349475861,0.5958333333333333,0.9361111111111111,63,False
9964.5397577,1,4,Grab,0.5767132639884949,0.7848699788252512,0.6041666666666667,0.9305555555555556,63,False
9964.6061963,1,4,Grab,0.5779211024443308,0.7978240450223287,0.6140625,0.9472222222222222,63,False
9964.6813484,1,7,unknown,0.5910067359606425,0.8834464053312937,0.6208333333333333,0.9666666666666667,63,False
9964.7370105,1,7,unknown,0.5910067359606425,0.8834464053312937,0.6333333333333333,0.9796296296296296,63,False
9964.8441091,1,7,unknown,0.5910067359606425,0.8834464053312937,0.6411458333333333,0.987037037037037,63,False
9964.8948573,1,7,unknown,0.5910067359606425,0.8834464053312937,0.6458333333333333,0.9916666666666667,63,False
9964.943708,1,7,unknown,0.5910067359606425,0.8834464053312937,0.6484375,0.9944444444444445,63,False
9964.9944147,1,7,unknown,0.5910067359606425,0.8834464053312937,0.65,0.9962962962962963,63,False
9965.0708027,1,7,unknown,0.5910067359606425,0.8834464053312937,0.6510416666666667,0.9972222222222222,63,False
